Min seam : 447577.193431
[ 4211.           415.           200.36428608]
[ 4210.           416.            67.04638869]
[ 4209.           415.            65.30490443]
[  4.20800000e+03   4.16000000e+02   5.58815223e-01]
[ 4207.           415.             4.81288566]
[ 4206.           415.            21.64766099]
[ 4205.           416.           150.20931411]
[ 4204.           418.           244.17058796]
[ 4203.           417.            50.91539059]
[ 4202.           418.           272.55647883]
[ 4201.           419.           134.05627999]
[ 4200.           419.            21.90431094]
[  4.19900000e+03   4.18000000e+02   1.82473470e+00]
[ 4198.           419.           105.49116031]
[ 4197.          419.           95.0438964]
[ 4196.          418.           96.4136192]
[ 4195.           419.            45.67504762]
[ 4194.           417.           218.04445546]
[ 4193.          417.           51.7011992]
[ 4192.           418.            10.09957319]
[ 4191.           416.            86.34383503]
[ 4190.           416.           314.64295901]
[ 4189.           417.            24.67928598]
[ 4188.           417.            65.39594136]
[ 4187.           417.            62.94605354]
[ 4186.           416.            31.97291691]
[ 4185.           415.           121.64225663]
[ 4184.          415.           38.1820874]
[ 4183.           416.            48.98547706]
[ 4182.           417.            51.27586689]
[ 4181.           417.            52.20331004]
[ 4180.           417.            82.79526126]
[ 4179.           416.           117.47672722]
[  4.17800000e+03   4.16000000e+02   3.06577342e+00]
[ 4177.           416.            20.20839638]
[ 4176.           415.            63.76469625]
[ 4175.          415.          112.0274568]
[ 4174.          414.          155.1718352]
[ 4173.           413.            70.24008437]
[ 4172.           413.            29.92376532]
[ 4171.           412.            96.16045755]
[ 4170.           411.           158.55431712]
[ 4169.           410.            95.90739917]
[ 4168.          411.          157.4912239]
[ 4167.           411.             7.22160441]
[ 4166.          411.           13.7477218]
[ 4165.           412.            62.76976399]
[ 4164.           413.            49.59371071]
[ 4163.           413.           120.47153343]
[ 4162.           413.           124.67603573]
[ 4161.          414.          132.0336829]
[ 4160.           415.            19.24495917]
[ 4159.          417.          220.3403891]
[ 4158.           416.            29.47344304]
[ 4157.           416.            48.19883227]
[ 4156.           417.            61.33538604]
[ 4155.           416.            27.75540789]
[ 4154.           417.           104.80126093]
[ 4153.           418.            30.71160546]
[ 4152.           419.            43.33805661]
[ 4151.           419.           164.83369721]
[ 4150.           417.           253.69783107]
[ 4149.          417.           48.7755037]
[ 4148.           415.           255.02604852]
[ 4147.           416.            85.22588535]
[ 4146.           417.           142.96739365]
[ 4145.           415.            49.66516997]
[ 4144.           415.            16.57953249]
[ 4143.           417.           277.15505523]
[ 4142.           417.            15.62549522]
[ 4141.           418.            76.52540378]
[ 4140.           419.            54.60126335]
[ 4139.           420.            45.43587849]
[ 4138.           419.            89.58633538]
[ 4137.           418.            91.60879594]
[ 4136.           417.            48.99537759]
[ 4135.           417.            11.58039957]
[ 4134.           417.            30.80076808]
[ 4133.           416.            20.60757107]
[ 4132.           416.            86.42544717]
[ 4131.           416.            35.39211911]
[ 4130.          417.          113.2194682]
[ 4129.          418.           74.2611514]
[ 4128.           418.            73.14402253]
[ 4127.           419.           121.63741843]
[ 4126.           420.            18.08217922]
[ 4125.           420.            34.23970752]
[ 4124.           419.            87.75412904]
[ 4123.           419.           229.61040608]
[ 4122.           420.            26.18379871]
[ 4121.           420.            83.08550201]
[ 4120.           420.            18.01213601]
[ 4119.          419.           93.5962457]
[ 4118.          418.           49.7499801]
[ 4117.           416.            99.26549872]
[ 4116.           416.            13.20308587]
[ 4115.           416.            69.44846591]
[ 4114.         415.         104.798002]
[ 4113.           416.            40.70931403]
[ 4112.           416.           229.22738126]
[ 4111.         415.          95.749448]
[ 4110.           413.            59.17745639]
[ 4109.           412.            15.11340029]
[ 4108.           410.            99.98647687]
[ 4107.           409.           127.84946411]
[ 4106.           410.            23.18992143]
[ 4105.           411.            23.65576394]
[ 4104.           410.            79.05455265]
[ 4103.           409.            21.99483088]
[ 4102.           409.           111.92461527]
[ 4101.           407.            86.38395551]
[ 4100.          407.          362.2721591]
[ 4099.           406.           377.98612699]
[ 4098.           405.           137.81342978]
[ 4097.           404.            65.50146614]
[ 4096.           404.           138.73308938]
[ 4095.          402.           34.7498394]
[ 4094.           402.            44.53843789]
[ 4093.           400.           152.30676308]
[ 4092.          400.          161.3971747]
[ 4091.          399.           43.6270501]
[ 4090.           398.             5.43312157]
[ 4089.           399.            94.06818702]
[ 4088.           398.            39.65145289]
[ 4087.           397.           183.53033935]
[ 4086.           396.           130.17066694]
[ 4085.           395.           206.05905057]
[  4.08400000e+03   3.94000000e+02   6.29692309e-01]
[ 4083.          393.           56.2934418]
[ 4082.           393.            29.79698204]
[ 4081.           392.           101.34780221]
[ 4080.           392.           148.14804461]
[ 4079.           392.           231.81006732]
[ 4078.           393.           115.88987743]
[ 4077.           392.            95.06624075]
[ 4076.           393.            23.22841686]
[ 4075.           392.           244.63725198]
[ 4074.           392.            18.60183083]
[ 4073.           393.            23.72846932]
[ 4072.           393.           107.81907332]
[ 4071.           395.           240.51846586]
[ 4070.           394.           142.13025602]
[ 4069.           395.            51.17003641]
[ 4068.           396.           117.85558282]
[ 4067.           395.           122.20732468]
[ 4066.          394.           27.4661476]
[ 4065.           393.            73.27870858]
[ 4064.           393.            10.00341732]
[ 4063.           394.            19.47412844]
[ 4062.           393.           105.53092369]
[ 4061.          394.           17.2598759]
[ 4060.           394.            33.98839484]
[ 4059.           394.            77.36915697]
[ 4058.          394.           10.0579641]
[ 4057.           395.            64.71807659]
[ 4056.           394.            13.59863503]
[ 4055.           394.            20.76024696]
[ 4054.          393.           10.3204063]
[ 4053.           394.            28.03543457]
[ 4052.           393.            57.63929768]
[ 4051.         393.          26.326113]
[ 4050.           391.           118.62240783]
[  4.04900000e+03   3.92000000e+02   3.35005699e+00]
[ 4048.           392.           108.45226494]
[ 4047.           392.           233.22340804]
[  4.04600000e+03   3.91000000e+02   3.81063377e+00]
[ 4045.           391.           122.94257617]
[ 4044.           390.            63.46141161]
[ 4043.           390.            12.17357864]
[ 4042.           390.           119.84095199]
